section,Trace,Comment,Length,Area,Thickness,
6,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
6,d01ax01ssvr,,0.0480661,0.000111021,0.06,
6,d01ax01ssvr,,0.0480661,0.000111021,0.06,
6,d01ax01ssvr,,0.0480485,0.000110943,0.06,
6,d01ax01ssvr,,0.0480485,0.000110943,0.06,
6,d01ax01ssvr,,0.0480485,0.000110943,0.06,
6,d01ax01ssvr,,0.0480661,0.000111021,0.06,
6,d01ax01ssvr,,0.0480661,0.000111021,0.06,
6,d01ax01ssvr,,0.0480661,0.000111021,0.06,
6,d01ax01ssvr,,0.0480485,0.000110943,0.06,
6,d01ax01ssvr,,0.0480485,0.000110943,0.06,
6,d01ax01ssvr,,0.0480485,0.000110943,0.06,
6,d01c01,,0.590674,0.0165765,0.06,
6,d01cfa01,,0.254895,0,0.06,
6,d01p35,,0.108568,0.000566428,0.06,
6,d01p35_INC,,0.220429,0.000669271,0.06,
7,d01,,1.70516,0.175175,0.06,
7,d01_sp01,,1.26055,0.0912864,0.06,
7,d01_sp35_INC,,2.24106,0.130741,0.06,
7,d01ax01ssvda,d01ax01ssvda+,0.0480661,0.000111021,0.06,
7,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
7,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
7,d01ax01ssvr,,0.0480661,0.000111021,0.06,
7,d01ax01ssvr,,0.0480485,0.000110943,0.06,
7,d01ax01ssvr,,0.0480485,0.000110943,0.06,
7,d01ax01ssvr,,0.0480485,0.000110943,0.06,
7,d01ax01ssvr,,0.0480485,0.000110943,0.06,
7,d01ax01ssvr,,0.0480661,0.000111021,0.06,
7,d01ax01ssvr,,0.0480485,0.000110943,0.06,
7,d01c01,,0.744838,0.020736,0.06,
7,d01cfa01,,0.331855,0,0.06,
7,d01p35,,0.108571,0.000566442,0.06,
7,d01p35_INC,,0.220466,0.000669124,0.06,
8,d01,,1.69344,0.171412,0.06,
8,d01_sp01,,1.24951,0.0864651,0.06,
8,d01_sp35_INC,,0.383617,0.00858408,0.06,
8,d01_sp35_INC,,1.5698,0.087297,0.06,
8,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
8,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
8,d01ax01ssvr,,0.0480661,0.000111021,0.06,
8,d01ax01ssvr,,0.0480661,0.000111021,0.06,
8,d01ax01ssvr,,0.0480485,0.000110943,0.06,
8,d01ax01ssvr,,0.0480485,0.000110943,0.06,
8,d01ax01ssvr,,0.0480485,0.000110943,0.06,
8,d01ax01ssvr,,0.0480485,0.000110943,0.06,
8,d01ax01ssvr,,0.0480485,0.000110943,0.06,
8,d01ax01ssvr,,0.0480661,0.000111021,0.06,
8,d01ax01ssvr,,0.0480661,0.000111021,0.06,
8,d01ax01ssvr,,0.0480485,0.000110943,0.06,
8,d01c01,,0.732338,0.0212092,0.06,
8,d01cfa01,,0.329714,0,0.06,
8,d01p35,,0.108553,0.000566267,0.06,
8,d01p35_INC,,0.220429,0.000669271,0.06,
9,d01,,1.61827,0.15596,0.06,
9,d01_sp01,,1.31159,0.0872586,0.06,
9,d01_sp35_INC,,0.488196,0.0128773,0.06,
9,d01_sp35_INC,,1.25595,0.0660695,0.06,
9,d01ax01ssvda,d01ax01ssvda+,0.0480661,0.000111021,0.06,
9,d01ax01ssvda,d01ax01ssvda+,0.0480661,0.000111021,0.06,
9,d01ax01ssvr,,0.0480485,0.000110943,0.06,
9,d01ax01ssvr,,0.0480485,0.000110943,0.06,
9,d01ax01ssvr,,0.0480661,0.000111021,0.06,
9,d01ax01ssvr,,0.0480485,0.000110943,0.06,
9,d01ax01ssvr,,0.0480485,0.000110943,0.06,
9,d01c01,,0.714133,0.0204048,0.06,
9,d01cfa01,,0.312185,0,0.06,
9,d01mt,3sept2016KHrename,0.140787,0.000243516,0.06,
9,d01mt,3sept2016KHrename,0.140771,0.00024336,0.06,
9,d01mt,3sept2016KHrename,0.14079,0.000243386,0.06,
9,d01mt,3sept2016KHrename,0.140771,0.00024336,0.06,
9,d01mt,3sept2016KHrename,0.140771,0.00024336,0.06,
9,d01mt,3sept2016KHrename,0.14079,0.000243386,0.06,
9,d01mt,3sept2016KHrename,0.140771,0.00024336,0.06,
9,d01mt,3sept2016KHrename,0.140771,0.00024336,0.06,
9,d01mt,3sept2016KHrename,0.140777,0.000243542,0.06,
9,d01mt,3sept2016KHrename,0.140787,0.000243516,0.06,
9,d01mt,3sept2016KHrename,0.140777,0.000243542,0.06,
9,d01mt,3sept2016KHrename,0.140818,0.000243412,0.06,
9,d01mt,3sept2016KHrename,0.140771,0.00024336,0.06,
9,d01mt,3sept2016KHrename,0.140771,0.00024336,0.06,
9,d01p01dia,,0.508958,0,0.06,
9,d01p35,,0.108553,0.000566267,0.06,
9,d01p35_INC,,0.220449,0.000669241,0.06,
10,d01,,1.58852,0.154995,0.06,
10,d01_sp01,,1.24849,0.076977,0.06,
10,d01_sp35_INC,,1.11487,0.0551811,0.06,
10,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
10,d01ax01ssvda,d01ax01ssvda+,0.0480485,0.000110943,0.06,
10,d01ax01ssvr,,0.0480485,0.000110943,0.06,
10,d01ax01ssvr,,0.0480485,0.000110943,0.06,
